id,title,category,price,rating,user_id,remaining_interaction_string,query,classification,preferences,new_query,target_count,targets,primary_target_id
3435,Double Indemnity (1944),Crime,0.0,4.0,1034,944|1408|3526|973|934,"I enjoy movies like Out of Africa (1985), Gone with the Wind (1939), Best Years of Our Lives, The (1946), Moonstruck (1987), North by Northwest (1959), American Beauty (1999). I generally like drama romance war comedy thriller film films. Can you recommend similar movies I might enjoy?",1,"The user likes: Out of Africa (1985), Gone with the Wind (1939), Best Years of Our Lives, The (1946), Moonstruck (1987), North by Northwest (1959)","I enjoy movies like Out of Africa (1985), Gone with the Wind (1939), Best Years of Our Lives, The (1946), Moonstruck (1987), North by Northwest (1959), American Beauty (1999). I generally like drama romance war comedy thriller film films. Can you recommend similar movies I might enjoy?",1,3435|913|2935|956|943|3792|1925|2987|2054|2572|1282|1907|2059|1022|3159|2081|2078|2687|2087|2090|2048|1033|1225|1242|1307,3435
481,Kalifornia (1993),Drama,0.0,4.0,1035,1961|1954|590|2344|1968,"I enjoy movies like Raiders of the Lost Ark (1981), Godfather, The (1972), Schindler's List (1993), Shawshank Redemption, The (1994), Cool Hand Luke (1967), Star Wars: Episode V - The Empire Strikes Back (1980). I generally like action adventure crime drama war comedy films. Can you recommend similar movies I might enjoy?",1,"The user likes: Raiders of the Lost Ark (1981), Godfather, The (1972), Schindler's List (1993), Shawshank Redemption, The (1994), Cool Hand Luke (1967)","I enjoy movies like Raiders of the Lost Ark (1981), Godfather, The (1972), Schindler's List (1993), Shawshank Redemption, The (1994), Cool Hand Luke (1967), Star Wars: Episode V - The Empire Strikes Back (1980). I generally like action adventure crime drama war comedy films. Can you recommend similar movies I might enjoy?",1,481|2474|2409|1488|1876|1833|3810|2712,481
3671,Blazing Saddles (1974),Comedy,0.0,4.0,1036,2858|3006|1299|2396|904,"I enjoy movies like Hoosiers (1986), Star Wars: Episode IV - A New Hope (1977), Godfather, The (1972), Usual Suspects, The (1995), Double Indemnity (1944), Treasure of the Sierra Madre, The (1948). I generally like drama action adventure fantasy sci crime films. Can you recommend similar movies I might enjoy?",1,"The user likes: Hoosiers (1986), Star Wars: Episode IV - A New Hope (1977), Godfather, The (1972), Usual Suspects, The (1995), Double Indemnity (1944)","I enjoy movies like Hoosiers (1986), Star Wars: Episode IV - A New Hope (1977), Godfather, The (1972), Usual Suspects, The (1995), Double Indemnity (1944), Treasure of the Sierra Madre, The (1948). I generally like drama action adventure fantasy sci crime films. Can you recommend similar movies I might enjoy?",1,3671|3068|1203|1094|1|926,3671
1103,Rebel Without a Cause (1955),Drama,0.0,4.0,1038,914|2238|2313|527|3211,"I enjoy movies like Madonna: Truth or Dare (1991), Breakfast at Tiffany's (1961), Godfather: Part III, The (1990), One Flew Over the Cuckoo's Nest (1975), Arachnophobia (1990), Arlington Road (1999). I generally like documentary drama romance action crime comedy films. Can you recommend similar movies I might enjoy?",1,"The user likes: Madonna: Truth or Dare (1991), Breakfast at Tiffany's (1961), Godfather: Part III, The (1990), One Flew Over the Cuckoo's Nest (1975), Arachnophobia (1990)","I enjoy movies like Madonna: Truth or Dare (1991), Breakfast at Tiffany's (1961), Godfather: Part III, The (1990), One Flew Over the Cuckoo's Nest (1975), Arachnophobia (1990), Arlington Road (1999). I generally like documentary drama romance action crime comedy films. Can you recommend similar movies I might enjoy?",1,1103|986|3198|1061|1393|2565|1177|2611|1287|3350|249|906|3255|1643,1103
2533,Escape from the Planet of the Apes (1971),Action,0.0,4.0,1040,1288|2915|1036|1259|2020,"I enjoy movies like Hoop Dreams (1994), Mr. Mom (1983), One Flew Over the Cuckoo's Nest (1975), Almost Famous (2000), American Beauty (1999), L.A. Confidential (1997). I generally like documentary comedy drama crime film noir films. Can you recommend similar movies I might enjoy?",1,"The user likes: Hoop Dreams (1994), Mr. Mom (1983), One Flew Over the Cuckoo's Nest (1975), Almost Famous (2000), American Beauty (1999)","I enjoy movies like Hoop Dreams (1994), Mr. Mom (1983), One Flew Over the Cuckoo's Nest (1975), Almost Famous (2000), American Beauty (1999), L.A. Confidential (1997). I generally like documentary comedy drama crime film noir films. Can you recommend similar movies I might enjoy?",1,2533|2013|2524|1247|750|1207|3468|1219|1084|914|1947|2993|2529|908|904|903|1237|1103|3871|3035|1283|923|912|953|913|919|920|3629|3022,2533
1446,Kolya (1996),Comedy,0.0,4.0,1041,3783|2204|1176|1288|2728,"I enjoy movies like Godfather, The (1972), Barcelona (1994), Earthquake (1974), Promise, The (La Promesse) (1996), Double Indemnity (1944), To Kill a Mockingbird (1962). I generally like action crime drama comedy romance film films. Can you recommend similar movies I might enjoy?",1,"The user likes: Godfather, The (1972), Barcelona (1994), Earthquake (1974), Promise, The (La Promesse) (1996), Double Indemnity (1944)","I enjoy movies like Godfather, The (1972), Barcelona (1994), Earthquake (1974), Promise, The (La Promesse) (1996), Double Indemnity (1944), To Kill a Mockingbird (1962). I generally like action crime drama comedy romance film films. Can you recommend similar movies I might enjoy?",1,1446|3823|2858|3516|2997|2770|2369|2759|2575|2599,1446
6,Heat (1995),Action,0.0,4.0,1043,1269|951|1466|2657|3911,"I enjoy movies like Wild Bunch, The (1969), Princess Bride, The (1987), Rain Man (1988), Tao of Steve, The (2000), Blue Sky (1994), Fantasia (1940). I generally like western action adventure comedy romance drama films. Can you recommend similar movies I might enjoy?",1,"The user likes: Wild Bunch, The (1969), Princess Bride, The (1987), Rain Man (1988), Tao of Steve, The (2000), Blue Sky (1994)","I enjoy movies like Wild Bunch, The (1969), Princess Bride, The (1987), Rain Man (1988), Tao of Steve, The (2000), Blue Sky (1994), Fantasia (1940). I generally like western action adventure comedy romance drama films. Can you recommend similar movies I might enjoy?",1,6|592|3104|2000,6
1220,"Blues Brothers, The (1980)",Action,0.0,4.0,1044,3703|1224|3576|1962|921,"I enjoy movies like Taxi Driver (1976), Monty Python and the Holy Grail (1974), Godfather, The (1972), French Connection, The (1971), Jaws (1975), Assault on Precinct 13 (1976). I generally like drama thriller comedy action crime horror films. Can you recommend similar movies I might enjoy?",1,"The user likes: Taxi Driver (1976), Monty Python and the Holy Grail (1974), Godfather, The (1972), French Connection, The (1971), Jaws (1975)","I enjoy movies like Taxi Driver (1976), Monty Python and the Holy Grail (1974), Godfather, The (1972), French Connection, The (1971), Jaws (1975), Assault on Precinct 13 (1976). I generally like drama thriller comedy action crime horror films. Can you recommend similar movies I might enjoy?",1,1220|2065|3018|1127|2406|2746|2301|2371|1274|2139|1148|661|2354,1220
1259,Stand by Me (1986),Adventure,0.0,4.0,1047,2571|1584|2628|1653|2872,"I enjoy movies like Jack (1996), Raiders of the Lost Ark (1981), Braveheart (1995), What Dreams May Come (1998), Erin Brockovich (2000), Gladiator (2000). I generally like comedy drama action adventure war romance films. Can you recommend similar movies I might enjoy?",1,"The user likes: Jack (1996), Raiders of the Lost Ark (1981), Braveheart (1995), What Dreams May Come (1998), Erin Brockovich (2000)","I enjoy movies like Jack (1996), Raiders of the Lost Ark (1981), Braveheart (1995), What Dreams May Come (1998), Erin Brockovich (2000), Gladiator (2000). I generally like comedy drama action adventure war romance films. Can you recommend similar movies I might enjoy?",1,1259|150|3271|1222|1704|2166|2959,1259
2291,Edward Scissorhands (1990),Drama,0.0,4.0,1048,162|2396|2997|2289|265,"I enjoy movies like One Flew Over the Cuckoo's Nest (1975), Breakfast at Tiffany's (1961), Almost Famous (2000), Virgin Suicides, The (1999), Tao of Steve, The (2000), Schindler's List (1993). I generally like drama romance comedy war action crime films. Can you recommend similar movies I might enjoy?",1,"The user likes: One Flew Over the Cuckoo's Nest (1975), Breakfast at Tiffany's (1961), Almost Famous (2000), Virgin Suicides, The (1999), Tao of Steve, The (2000)","I enjoy movies like One Flew Over the Cuckoo's Nest (1975), Breakfast at Tiffany's (1961), Almost Famous (2000), Virgin Suicides, The (1999), Tao of Steve, The (2000), Schindler's List (1993). I generally like drama romance comedy war action crime films. Can you recommend similar movies I might enjoy?",1,2291|1265|3783|3481,2291
2006,"Mask of Zorro, The (1998)",Action,0.0,4.0,105,1222|3578|2194|3836|2529,"I enjoy movies like Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995), Chariots of Fire (1981), Princess Bride, The (1987), Phantasm (1979), Godfather: Part II, The (1974), Star Wars: Episode IV - A New Hope (1977). I generally like comedy romance drama action adventure horror films. Can you recommend similar movies I might enjoy?",1,"The user likes: Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995), Chariots of Fire (1981), Princess Bride, The (1987), Phantasm (1979), Godfather: Part II, The (1974)","I enjoy movies like Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995), Chariots of Fire (1981), Princess Bride, The (1987), Phantasm (1979), Godfather: Part II, The (1974), Star Wars: Episode IV - A New Hope (1977). I generally like comedy romance drama action adventure horror films. Can you recommend similar movies I might enjoy?",1,2006|2872|3639|2115|3153|163,2006
475,In the Name of the Father (1993),Drama,0.0,4.0,1050,1449|1392|1060|3253|1883,"I enjoy movies like American History X (1998), E.T. the Extra-Terrestrial (1982), Meet the Parents (2000), Remember the Titans (2000), Almost Famous (2000), Nurse Betty (2000). I generally like drama children s fantasy comedy thriller films. Can you recommend similar movies I might enjoy?",1,"The user likes: American History X (1998), E.T. the Extra-Terrestrial (1982), Meet the Parents (2000), Remember the Titans (2000), Almost Famous (2000)","I enjoy movies like American History X (1998), E.T. the Extra-Terrestrial (1982), Meet the Parents (2000), Remember the Titans (2000), Almost Famous (2000), Nurse Betty (2000). I generally like drama children s fantasy comedy thriller films. Can you recommend similar movies I might enjoy?",1,475|1268|627|1120|508|647|2232|2762|47|553|3751|3793|3624|3300|3863|3359|3911,475
903,Vertigo (1958),Mystery,0.0,4.0,1051,2405|2794|2478|3399|1297,"I enjoy movies like Godfather, The (1972), Footloose (1984), Boogie Nights (1997), North by Northwest (1959), Evil Dead II (Dead By Dawn) (1987), Braveheart (1995). I generally like action crime drama thriller adventure comedy films. Can you recommend similar movies I might enjoy?",1,"The user likes: Godfather, The (1972), Footloose (1984), Boogie Nights (1997), North by Northwest (1959), Evil Dead II (Dead By Dawn) (1987)","I enjoy movies like Godfather, The (1972), Footloose (1984), Boogie Nights (1997), North by Northwest (1959), Evil Dead II (Dead By Dawn) (1987), Braveheart (1995). I generally like action crime drama thriller adventure comedy films. Can you recommend similar movies I might enjoy?",1,903|1203|3088|1086|1012|2087|2565|2080|1022|3549|2096|934|3893|3540|1924|953|2018|596|1029|919|978|594|1348|1376|1213|296|2583|3952|628|3512|1357|2310|1459|3753|1286|3897|926|2329|3556|3913|2485|1057|2433|1223|1729|3438|2671|2318|2155|3852|2166|3882|2996|2689|988|2966|2891|2167|1350|1333,903
2020,Dangerous Liaisons (1988),Drama,0.0,4.0,1052,1148|3289|3469|496|912,"I enjoy movies like Women, The (1939), Gone with the Wind (1939), Big Night (1996), Sunset Blvd. (a.k.a. Sunset Boulevard) (1950), M (1931), Manchurian Candidate, The (1962). I generally like comedy drama romance war film noir films. Can you recommend similar movies I might enjoy?",1,"The user likes: Women, The (1939), Gone with the Wind (1939), Big Night (1996), Sunset Blvd. (a.k.a. Sunset Boulevard) (1950), M (1931)","I enjoy movies like Women, The (1939), Gone with the Wind (1939), Big Night (1996), Sunset Blvd. (a.k.a. Sunset Boulevard) (1950), M (1931), Manchurian Candidate, The (1962). I generally like comedy drama romance war film noir films. Can you recommend similar movies I might enjoy?",1,2020|1296|17|1188|1066|497|1947|915,2020
2640,Superman (1978),Action,0.0,4.0,1053,1179|3334|2940|1748|858,"I enjoy movies like Mutiny on the Bounty (1935), Godfather: Part II, The (1974), Trading Places (1983), American Pie (1999), Bowfinger (1999), Clerks (1994). I generally like adventure action crime drama comedy thriller films. Can you recommend similar movies I might enjoy?",1,"The user likes: Mutiny on the Bounty (1935), Godfather: Part II, The (1974), Trading Places (1983), American Pie (1999), Bowfinger (1999)","I enjoy movies like Mutiny on the Bounty (1935), Godfather: Part II, The (1974), Trading Places (1983), American Pie (1999), Bowfinger (1999), Clerks (1994). I generally like adventure action crime drama comedy thriller films. Can you recommend similar movies I might enjoy?",1,2640|2167|733|3082|2991|2353|1722|1785|3029|3827|349|3740|1372|2115|2006|112|2403|10|2528|3623|2990,2640
2953,Home Alone 2: Lost in New York (1992),Children's,0.0,4.0,1054,1562|2720|2253|745|1148,"I enjoy movies like Blast from the Past (1999), Mighty Ducks, The (1992), Naked Gun 2 1/2: The Smell of Fear, The (1991), Raiders of the Lost Ark (1981), Charlotte's Web (1973), Mission: Impossible 2 (2000). I generally like comedy romance children s action adventure films. Can you recommend similar movies I might enjoy?",1,"The user likes: Blast from the Past (1999), Mighty Ducks, The (1992), Naked Gun 2 1/2: The Smell of Fear, The (1991), Raiders of the Lost Ark (1981), Charlotte's Web (1973)","I enjoy movies like Blast from the Past (1999), Mighty Ducks, The (1992), Naked Gun 2 1/2: The Smell of Fear, The (1991), Raiders of the Lost Ark (1981), Charlotte's Web (1973), Mission: Impossible 2 (2000). I generally like comedy romance children s action adventure films. Can you recommend similar movies I might enjoy?",1,2953|374|1453|575|1707|54|102|3745|3793|3624|3948|3751|3189,2953
1,Toy Story (1995),Animation,0.0,4.0,1055,968|2394|2396|314|2841,"I enjoy movies like Schindler's List (1993), American Beauty (1999), Austin Powers: The Spy Who Shagged Me (1999), Being John Malkovich (1999), Bowfinger (1999), Diner (1982). I generally like drama war comedy crime horror films. Can you recommend similar movies I might enjoy?",1,"The user likes: Schindler's List (1993), American Beauty (1999), Austin Powers: The Spy Who Shagged Me (1999), Being John Malkovich (1999), Bowfinger (1999)","I enjoy movies like Schindler's List (1993), American Beauty (1999), Austin Powers: The Spy Who Shagged Me (1999), Being John Malkovich (1999), Bowfinger (1999), Diner (1982). I generally like drama war comedy crime horror films. Can you recommend similar movies I might enjoy?",1,1|2791|1188|951|921|162,1
